Id,Category
17704,2
17705,0
17706,0
17707,0
17708,4
17709,2
17710,7
17711,4
17712,6
17713,2
17714,6
17715,3
17716,5
17717,5
17718,1
17719,5
17720,4
17721,3
17722,8
17723,2
17724,6
17725,4
17726,8
17727,8
17728,6
17729,0
17730,6
17731,1
17732,2
17733,0
17734,6
17735,1
17736,0
17737,3
17738,1
17739,2
17740,5
17741,2
17742,7
17743,5
17744,7
17745,5
17746,3
17747,0
17748,4
17749,4
17750,6
17751,8
17752,6
17753,5
17754,6
17755,5
17756,6
17757,2
17758,7
17759,3
17760,8
17761,6
17762,7
17763,7
17764,0
17765,3
17766,6
17767,6
17768,4
17769,6
17770,2
17771,0
17772,3
17773,6
17774,3
17775,7
17776,8
17777,8
17778,0
17779,7
17780,8
17781,7
17782,6
17783,8
17784,8
17785,2
17786,5
17787,8
17788,8
17789,0
17790,4
17791,7
17792,7
17793,8
17794,1
17795,2
17796,4
17797,4
17798,6
17799,1
17800,0
17801,2
17802,5
17803,2
17804,4
17805,7
17806,2
17807,8
17808,2
17809,3
17810,6
17811,3
17812,7
17813,2
17814,7
17815,8
17816,6
17817,1
17818,0
17819,3
17820,4
17821,7
17822,7
17823,6
17824,5
17825,2
17826,4
17827,1
17828,1
17829,4
17830,3
17831,0
17832,4
17833,6
17834,8
17835,3
17836,0
17837,3
17838,4
17839,1
17840,0
17841,5
17842,6
17843,3
17844,6
17845,5
17846,6
17847,7
17848,8
17849,7
17850,3
17851,4
17852,5
17853,8
17854,1
17855,8
17856,5
17857,6
17858,5
17859,5
17860,4
17861,3
17862,6
17863,4
17864,7
17865,3
17866,8
17867,8
17868,7
17869,5
17870,1
17871,7
17872,3
17873,7
17874,5
17875,3
17876,5
17877,5
17878,4
17879,8
17880,4
17881,4
17882,5
17883,4
17884,3
17885,3
17886,3
17887,4
17888,3
17889,5
17890,3
17891,4
17892,3
17893,5
17894,5
17895,0
17896,8
17897,4
17898,4
17899,6
17900,6
17901,3
17902,3
17903,3
17904,4
17905,1
17906,1
17907,0
17908,1
17909,8
17910,1
17911,5
17912,7
17913,5
17914,1
17915,4
17916,6
17917,7
17918,4
17919,2
17920,1
17921,1
17922,3
17923,1
17924,5
17925,7
17926,2
17927,7
17928,7
17929,2
17930,3
17931,7
17932,3
17933,0
17934,8
17935,2
17936,1
17937,4
17938,0
17939,6
17940,2
17941,3
17942,7
17943,1
17944,8
17945,1
17946,7
17947,7
17948,0
17949,4
17950,6
17951,3
17952,6
17953,5
17954,4
17955,7
17956,8
17957,4
17958,6
17959,2
17960,6
17961,7
17962,7
17963,5
17964,2
17965,1
17966,2
17967,1
17968,7
17969,6
17970,2
17971,0
17972,0
17973,4
17974,7
17975,4
17976,4
17977,8
17978,6
17979,4
17980,1
17981,8
17982,3
17983,8
17984,5
17985,7
17986,7
17987,5
17988,6
17989,2
17990,5
17991,5
17992,0
17993,8
17994,0
17995,8
17996,1
17997,7
17998,8
17999,7
18000,8
18001,2
18002,7
18003,4
18004,3
18005,5
18006,1
18007,0
18008,2
18009,6
18010,3
18011,4
18012,2
18013,8
18014,7
18015,0
18016,5
18017,6
18018,0
18019,5
18020,5
18021,0
18022,1
18023,5
18024,4
18025,0
18026,5
18027,0
18028,4
18029,2
18030,0
18031,1
18032,0
18033,2
18034,8
18035,6
18036,1
18037,0
18038,1
18039,2
18040,5
18041,4
18042,4
18043,8
18044,3
18045,5
18046,2
18047,0
18048,6
18049,8
18050,4
18051,8
18052,8
18053,3
18054,4
18055,4
18056,4
18057,7
18058,5
18059,7
18060,8
18061,4
18062,1
18063,7
18064,5
18065,4
18066,8
18067,4
18068,2
18069,3
18070,6
18071,3
18072,4
18073,1
18074,3
18075,8
18076,6
18077,2
18078,8
18079,0
18080,1
18081,2
18082,2
18083,5
18084,3
18085,8
18086,8
18087,2
18088,7
18089,8
18090,8
18091,4
18092,0
18093,2
18094,6
18095,0
18096,6
18097,4
18098,7
18099,8
18100,0
18101,5
18102,5
18103,0
18104,2
18105,0
18106,1
18107,8
18108,3
18109,7
18110,0
18111,7
18112,3
18113,5
18114,1
18115,7
18116,3
18117,5
18118,3
18119,2
18120,4
18121,7
18122,5
18123,2
18124,1
18125,2
18126,3
18127,7
18128,5
18129,8
18130,8
18131,7
18132,2
18133,7
18134,1
18135,4
18136,5
18137,8
18138,1
18139,3
18140,2
18141,0
18142,8
18143,3
18144,0
18145,8
18146,0
18147,6
18148,2
18149,6
18150,2
18151,6
18152,2
18153,6
18154,7
18155,3
18156,7
18157,0
18158,7
18159,2
18160,2
18161,3
18162,6
18163,6
18164,3
18165,0
18166,2
18167,7
18168,6
18169,1
18170,6
18171,4
18172,5
18173,7
18174,3
18175,8
18176,7
18177,1
18178,1
18179,8
18180,8
18181,2
18182,6
18183,2
18184,6
18185,1
18186,7
18187,3
18188,6
18189,0
18190,7
18191,2
18192,1
18193,2
18194,4
18195,1
18196,5
18197,3
18198,4
18199,6
18200,4
18201,4
18202,7
18203,4
18204,1
18205,2
18206,2
18207,8
18208,3
18209,0
18210,8
18211,6
18212,8
18213,2
18214,5
18215,5
18216,4
18217,8
18218,4
18219,2
18220,8
18221,3
18222,1
18223,8
18224,5
18225,5
18226,0
18227,3
18228,8
18229,0
18230,7
18231,1
18232,5
18233,7
18234,4
18235,1
18236,3
18237,8
18238,5
18239,5
18240,7
18241,4
18242,5
18243,8
18244,4
18245,5
18246,1
18247,1
18248,0
18249,2
18250,6
18251,1
18252,2
18253,3
18254,7
18255,1
18256,2
18257,7
18258,6
18259,3
18260,8
18261,8
18262,3
18263,5
18264,4
18265,0
18266,8
18267,6
18268,3
18269,4
18270,0
18271,2
18272,8
18273,0
18274,0
18275,1
18276,1
18277,0
18278,6
18279,5
18280,3
18281,7
18282,5
18283,1
18284,0
18285,3
18286,4
18287,5
18288,4
18289,8
18290,5
18291,3
18292,1
18293,0
18294,3
18295,2
18296,5
18297,1
18298,7
18299,4
18300,7
18301,7
18302,4
18303,7
18304,1
18305,2
18306,4
18307,8
18308,7
18309,6
18310,2
18311,5
18312,1
18313,8
18314,6
18315,8
18316,5
18317,0
18318,3
18319,3
18320,7
18321,8
18322,4
18323,7
18324,0
18325,1
18326,8
18327,3
18328,4
18329,2
18330,2
18331,7
18332,8
18333,7
18334,4
18335,2
18336,1
18337,7
18338,6
18339,0
18340,3
18341,3
18342,1
18343,8
18344,2
18345,6
18346,2
18347,0
18348,2
18349,5
18350,4
18351,8
18352,5
18353,6
18354,8
18355,5
18356,5
18357,2
18358,2
18359,4
18360,8
18361,0
18362,4
18363,6
18364,4
18365,7
18366,4
18367,3
18368,4
18369,6
18370,1
18371,6
18372,8
18373,5
18374,8
18375,8
18376,1
18377,5
18378,7
18379,0
18380,4
18381,2
18382,2
18383,1
18384,4
18385,6
18386,7
18387,6
18388,1
18389,0
18390,4
18391,7
18392,8
18393,8
18394,7
18395,0
18396,1
18397,5
18398,7
18399,5
18400,8
18401,8
18402,5
18403,4
18404,6
18405,7
18406,1
18407,1
18408,4
18409,4
18410,8
18411,2
18412,4
18413,3
18414,6
18415,2
18416,7
18417,2
18418,0
18419,6
18420,3
18421,4
18422,7
18423,1
18424,7
18425,4
18426,8
18427,1
18428,2
18429,3
18430,0
18431,0
18432,5
18433,4
18434,6
18435,0
18436,3
18437,3
18438,8
18439,2
18440,1
18441,7
18442,5
18443,6
18444,5
18445,5
18446,5
18447,8
18448,0
18449,2
18450,6
18451,0
18452,7
18453,7
18454,2
18455,3
18456,0
18457,5
18458,5
18459,6
18460,7
18461,4
18462,2
18463,1
18464,8
18465,8
18466,3
18467,3
18468,6
18469,8
18470,1
18471,6
18472,8
18473,3
18474,2
18475,2
18476,6
18477,6
18478,8
18479,7
18480,4
18481,6
18482,8
18483,8
18484,7
18485,1
18486,1
18487,5
18488,1
18489,0
18490,4
18491,0
18492,8
18493,0
18494,1
18495,3
18496,7
18497,3
18498,5
18499,5
18500,0
18501,4
18502,8
18503,6
18504,4
18505,8
18506,1
18507,8
18508,7
18509,8
18510,3
18511,5
18512,4
18513,0
18514,6
18515,2
18516,0
18517,3
18518,5
18519,0
18520,4
18521,7
18522,7
18523,1
18524,6
18525,4
18526,8
18527,2
18528,8
18529,2
18530,7
18531,8
18532,3
18533,1
18534,0
18535,1
18536,8
18537,7
18538,4
18539,7
18540,7
18541,5
18542,1
18543,1
18544,8
18545,4
18546,8
18547,7
18548,6
18549,6
18550,3
18551,6
18552,4
18553,4
18554,2
18555,7
18556,5
18557,4
18558,2
18559,8
18560,2
18561,3
18562,5
18563,0
18564,0
18565,8
18566,7
18567,4
18568,1
18569,8
18570,7
18571,2
18572,0
18573,7
18574,5
18575,5
18576,6
18577,8
18578,5
18579,1
18580,5
18581,4
18582,0
18583,8
18584,4
18585,2
18586,5
18587,1
18588,8
18589,1
18590,6
18591,6
18592,3
18593,3
18594,6
18595,1
18596,6
18597,3
18598,1
18599,1
18600,6
18601,4
18602,3
18603,2
18604,4
18605,5
18606,3
18607,5
18608,4
18609,3
18610,6
18611,3
18612,2
18613,1
18614,8
18615,7
18616,3
18617,0
18618,8
18619,1
18620,4
18621,0
18622,0
18623,0
18624,4
18625,0
18626,6
18627,3
18628,7
18629,7
18630,8
18631,6
18632,4
18633,3
18634,4
18635,1
18636,8
18637,0
18638,5
18639,6
18640,5
18641,1
18642,7
18643,8
18644,5
18645,2
18646,1
18647,0
18648,6
18649,3
18650,4
18651,5
18652,7
18653,5
18654,8
18655,6
18656,4
18657,5
18658,1
18659,0
18660,0
18661,6
18662,6
18663,1
18664,1
18665,8
18666,3
18667,3
18668,2
18669,2
18670,1
18671,5
18672,8
18673,1
18674,6
18675,7
18676,2
18677,4
18678,2
18679,5
18680,6
18681,7
18682,1
18683,2
18684,7
18685,5
18686,3
18687,4
18688,3
18689,5
18690,1
18691,1
18692,5
18693,2
18694,7
18695,0
18696,0
18697,7
18698,5
18699,6
18700,0
18701,0
18702,4
18703,5
18704,0
18705,5
18706,2
18707,7
18708,2
18709,5
18710,8
18711,4
18712,8
18713,0
18714,4
18715,0
18716,3
18717,2
18718,3
18719,3
18720,3
18721,1
18722,7
18723,5
18724,0
18725,7
18726,4
18727,6
18728,1
18729,2
18730,5
18731,0
18732,8
18733,1
18734,2
18735,4
18736,6
18737,0
18738,0
18739,0
18740,8
18741,2
18742,2
18743,5
18744,4
18745,7
18746,3
18747,4
18748,5
18749,8
18750,4
18751,1
18752,4
18753,7
18754,3
18755,5
18756,0
18757,6
18758,5
18759,3
18760,5
18761,2
18762,2
18763,2
18764,1
18765,1
18766,4
18767,2
18768,2
18769,4
18770,4
18771,4
18772,0
18773,3
18774,1
18775,3
18776,8
18777,4
18778,6
18779,5
18780,1
18781,7
18782,6
18783,6
18784,6
18785,1
18786,4
18787,8
18788,2
18789,4
18790,1
18791,0
18792,8
18793,4
18794,4
18795,0
18796,2
18797,1
18798,5
18799,5
18800,7
18801,8
18802,5
18803,3
18804,7
18805,2
18806,7
18807,2
18808,2
18809,8
18810,5
18811,4
18812,7
18813,7
18814,4
18815,5
18816,5
18817,5
18818,2
18819,5
18820,6
18821,6
18822,5
18823,3
18824,2
18825,5
18826,7
18827,7
18828,8
18829,1
18830,3
18831,4
18832,4
18833,2
18834,4
18835,1
18836,2
18837,4
18838,4
18839,4
18840,8
18841,4
18842,4
18843,2
18844,8
18845,3
18846,0
18847,0
18848,2
18849,6
18850,4
18851,8
18852,1
18853,7
18854,1
18855,4
18856,7
18857,1
18858,6
18859,6
18860,2
18861,6
18862,8
18863,7
18864,8
18865,6
18866,7
18867,8
18868,0
18869,5
18870,2
18871,6
18872,2
18873,5
18874,8
18875,6
18876,3
18877,7
18878,3
18879,0
18880,2
18881,1
18882,5
18883,3
18884,4
18885,8
18886,8
18887,8
18888,7
18889,0
18890,8
18891,0
18892,5
18893,5
18894,3
18895,7
18896,5
18897,6
18898,8
18899,6
18900,4
18901,4
18902,1
18903,0
18904,4
18905,4
18906,4
18907,2
18908,1
18909,0
18910,2
18911,4
18912,3
18913,2
18914,1
18915,3
18916,7
18917,3
18918,1
18919,3
18920,3
18921,3
18922,0
18923,8
18924,0
18925,6
18926,6
18927,3
18928,5
18929,1
18930,0
18931,3
18932,7
18933,6
18934,5
18935,8
18936,4
18937,7
18938,4
18939,1
18940,6
18941,0
18942,4
18943,3
18944,8
18945,7
18946,2
18947,7
18948,1
18949,8
18950,3
18951,1
18952,8
18953,3
18954,5
18955,7
18956,2
18957,3
18958,7
18959,0
18960,2
18961,0
18962,8
18963,2
18964,3
18965,7
18966,8
18967,2
18968,4
18969,1
18970,8
18971,7
18972,0
18973,7
18974,7
18975,6
18976,2
18977,8
18978,1
18979,8
18980,0
18981,0
18982,4
18983,5
18984,0
18985,5
18986,0
18987,2
18988,4
18989,3
18990,8
18991,4
18992,8
18993,5
18994,6
18995,8
18996,6
18997,7
18998,3
18999,8
19000,0
19001,6
19002,3
19003,4
19004,4
19005,1
19006,6
19007,8
19008,7
19009,3
19010,8
19011,4
19012,6
19013,0
19014,2
19015,8
19016,6
19017,3
19018,1
19019,0
19020,1
19021,6
19022,4
19023,3
19024,6
19025,2
19026,7
19027,5
19028,2
19029,1
19030,5
19031,6
19032,1
19033,7
19034,3
19035,2
19036,8
19037,8
19038,7
19039,8
19040,8
19041,7
19042,2
19043,2
19044,5
19045,8
19046,1
19047,0
19048,3
19049,6
19050,5
19051,5
19052,3
19053,6
19054,3
19055,2
19056,4
19057,4
19058,6
19059,3
19060,1
19061,4
19062,6
19063,3
19064,3
19065,0
19066,0
19067,7
19068,0
19069,2
19070,2
19071,6
19072,2
19073,6
19074,3
19075,1
19076,7
19077,4
19078,6
19079,3
19080,8
19081,8
19082,2
19083,6
19084,7
19085,0
19086,8
19087,2
19088,5
19089,5
19090,3
19091,5
19092,6
19093,2
19094,4
19095,4
19096,5
19097,1
19098,2
19099,6
19100,1
19101,4
19102,5
19103,0
19104,7
19105,1
19106,2
19107,7
19108,3
19109,0
19110,2
19111,4
19112,6
19113,5
19114,3
19115,5
19116,8
19117,6
19118,8
19119,3
19120,6
19121,2
19122,2
19123,7
19124,4
19125,6
19126,1
19127,8
19128,1
19129,8
19130,8
19131,4
19132,1
19133,1
19134,6
19135,7
19136,1
19137,2
19138,2
19139,8
19140,0
19141,6
19142,5
19143,3
19144,6
19145,7
19146,5
19147,8
19148,8
19149,6
19150,7
19151,0
19152,3
19153,3
19154,6
19155,1
19156,5
19157,6
19158,2
19159,5
19160,7
19161,0
19162,0
19163,4
19164,0
19165,8
19166,8
19167,5
19168,5
19169,1
19170,4
19171,0
19172,6
19173,7
19174,6
19175,1
19176,3
19177,2
19178,8
19179,4
19180,5
19181,5
19182,7
19183,1
19184,2
19185,2
19186,3
19187,6
19188,5
19189,1
19190,4
19191,8
19192,8
19193,2
19194,5
19195,7
19196,4
19197,1
19198,4
19199,0
19200,4
19201,4
19202,7
19203,2
19204,6
19205,0
19206,1
19207,0
19208,3
19209,1
19210,0
19211,5
19212,8
19213,7
19214,7
19215,7
19216,4
19217,1
19218,1
19219,0
19220,7
19221,0
19222,6
19223,8
19224,5
19225,5
19226,5
19227,3
19228,8
19229,2
19230,0
19231,8
19232,0
19233,2
19234,7
19235,5
19236,7
19237,4
19238,6
19239,5
19240,3
19241,2
19242,8
19243,4
19244,2
19245,4
19246,6
19247,1
19248,0
19249,4
19250,8
19251,8
19252,5
19253,6
19254,7
19255,1
19256,6
19257,7
19258,3
19259,4
19260,3
19261,1
19262,6
19263,2
19264,2
19265,0
19266,2
19267,4
19268,6
19269,2
19270,4
19271,4
19272,8
19273,4
19274,7
19275,6
19276,3
19277,6
19278,8
19279,0
19280,6
19281,2
19282,3
19283,4
19284,1
19285,6
19286,6
19287,4
19288,1
19289,3
19290,4
19291,8
19292,6
19293,6
19294,8
19295,7
19296,5
19297,6
19298,5
19299,3
19300,5
19301,0
19302,7
19303,2
19304,8
19305,5
19306,5
19307,6
19308,7
19309,6
19310,3
19311,4
19312,5
19313,2
19314,2
19315,3
19316,8
19317,7
19318,4
19319,2
19320,5
19321,0
19322,7
19323,4
19324,5
19325,7
19326,7
19327,0
19328,3
19329,3
19330,4
19331,0
19332,7
19333,8
19334,2
19335,0
19336,5
19337,0
19338,6
19339,2
19340,1
19341,2
19342,0
19343,6
19344,8
19345,3
19346,6
19347,6
19348,2
19349,7
19350,5
19351,5
19352,3
19353,1
19354,7
19355,7
19356,5
19357,6
19358,2
19359,1
19360,7
19361,3
19362,8
19363,1
19364,5
19365,0
19366,7
19367,3
19368,6
19369,8
19370,7
19371,0
19372,0
19373,3
19374,0
19375,6
19376,5
19377,6
19378,8
19379,2
19380,1
19381,5
19382,4
19383,7
19384,7
19385,0
19386,0
19387,8
19388,4
19389,4
19390,4
19391,0
19392,5
19393,5
19394,0
19395,7
19396,3
19397,1
19398,3
19399,7
19400,0
19401,6
19402,0
19403,6
19404,4
19405,4
19406,0
19407,6
19408,8
19409,0
19410,1
19411,1
19412,2
19413,8
19414,5
19415,8
19416,7
19417,1
19418,8
19419,5
19420,7
19421,8
19422,0
19423,5
19424,8
19425,8
19426,4
19427,8
19428,3
19429,1
19430,3
19431,3
19432,4
19433,8
19434,8
19435,7
19436,0
19437,2
19438,6
19439,1
19440,3
19441,7
19442,2
19443,5
19444,8
19445,6
19446,0
19447,2
19448,1
19449,8
19450,5
19451,6
19452,6
19453,0
19454,8
19455,0
19456,2
19457,0
19458,4
19459,0
19460,6
19461,2
19462,3
19463,0
19464,7
19465,6
19466,1
19467,3
19468,6
19469,7
19470,1
19471,6
19472,5
19473,1
19474,4
19475,4
19476,0
19477,5
19478,5
19479,0
19480,1
19481,3
19482,4
19483,1
19484,3
19485,3
19486,6
19487,3
19488,3
19489,0
19490,4
19491,8
19492,5
19493,0
19494,8
19495,2
19496,7
19497,0
19498,0
19499,6
19500,3
19501,0
19502,4
19503,5
19504,1
19505,5
19506,8
19507,0
19508,1
19509,4
19510,2
19511,5
19512,2
19513,7
19514,7
19515,1
19516,3
19517,2
19518,5
19519,1
19520,1
19521,6
19522,1
19523,4
19524,6
19525,7
19526,8
19527,5
19528,7
19529,4
19530,1
19531,8
19532,3
19533,8
19534,1
19535,4
19536,1
19537,4
19538,6
19539,4
19540,1
19541,3
19542,8
19543,6
19544,2
19545,4
19546,4
19547,2
19548,5
19549,0
19550,7
19551,6
19552,4
19553,2
19554,6
19555,0
19556,4
19557,8
19558,5
19559,5
19560,1
19561,6
19562,2
19563,0
19564,3
19565,4
19566,2
19567,4
19568,6
19569,1
19570,0
19571,4
19572,8
19573,3
19574,6
19575,5
19576,6
19577,4
19578,4
19579,0
19580,1
19581,5
19582,8
19583,4
19584,7
19585,7
19586,7
19587,4
19588,6
19589,8
19590,3
19591,5
19592,7
19593,4
19594,6
19595,7
19596,8
19597,3
19598,0
19599,0
19600,5
19601,8
19602,5
19603,3
19604,4
19605,8
19606,3
19607,8
19608,3
19609,8
19610,6
19611,5
19612,1
19613,7
19614,8
19615,3
19616,0
19617,1
19618,1
19619,6
19620,4
19621,6
19622,3
19623,6
19624,7
19625,7
19626,3
19627,6
19628,6
19629,6
19630,2
19631,2
19632,4
19633,0
19634,1
19635,5
19636,6
19637,6
19638,8
19639,7
19640,4
19641,5
19642,8
19643,2
19644,3
19645,2
19646,7
19647,0
19648,1
19649,1
19650,4
19651,5
19652,8
19653,5
19654,7
19655,4
19656,3
19657,0
19658,0
19659,6
19660,4
19661,0
19662,0
19663,6
19664,3
19665,6
19666,6
19667,3
19668,1
19669,2
19670,5
19671,6
19672,7
19673,0
19674,0
19675,2
19676,6
19677,7
19678,4
19679,0
19680,2
19681,6
19682,8
19683,0
19684,6
19685,1
19686,2
19687,7
19688,7
19689,5
19690,0
19691,4
19692,0
19693,0
19694,3
19695,5
19696,1
19697,8
19698,1
19699,5
19700,4
19701,0
19702,8
19703,3
19704,8
19705,2
19706,2
19707,0
19708,8
19709,3
19710,1
19711,3
19712,0
19713,6
19714,6
19715,2
19716,0
19717,3
19718,1
19719,4
19720,7
19721,7
19722,4
19723,5
19724,2
19725,8
19726,4
19727,0
19728,8
19729,3
19730,8
19731,2
19732,0
19733,7
19734,3
19735,3
19736,3
19737,1
19738,1
19739,6
19740,2
19741,7
19742,3
19743,1
19744,4
19745,2
19746,3
19747,6
19748,5
19749,7
19750,0
19751,2
19752,2
19753,1
19754,1
19755,0
19756,5
19757,1
19758,1
19759,5
19760,3
19761,7
19762,1
19763,5
19764,6
19765,0
19766,0
19767,7
19768,0
19769,3
19770,3
19771,6
19772,4
19773,5
19774,7
19775,7
19776,2
19777,7
19778,3
19779,0
19780,5
19781,4
19782,2
19783,8
19784,6
19785,4
19786,0
19787,8
19788,2
19789,7
19790,2
19791,5
19792,2
19793,7
19794,2
19795,6
19796,6
19797,4
19798,6
19799,0
19800,4
19801,8
19802,6
19803,5
19804,3
19805,7
19806,8
19807,5
19808,6
19809,1
19810,2
19811,8
19812,7
19813,6
19814,3
19815,8
19816,4
19817,2
19818,5
19819,7
19820,6
19821,0
19822,5
19823,2
19824,8
19825,5
19826,8
19827,3
19828,0
19829,1
19830,4
19831,6
19832,8
19833,7
19834,1
19835,6
19836,5
19837,7
19838,5
19839,8
19840,3
19841,3
19842,0
19843,6
19844,0
19845,7
19846,0
19847,7
19848,4
19849,7
19850,2
19851,2
19852,3
19853,3
19854,0
19855,8
19856,8
19857,2
19858,5
19859,8
19860,4
19861,8
19862,4
19863,3
19864,1
19865,3
19866,8
19867,6
19868,1
19869,4
19870,0
19871,3
19872,1
19873,4
19874,3
19875,4
19876,8
19877,5
19878,8
19879,8
19880,0
19881,6
19882,5
19883,4
19884,5
19885,1
19886,0
19887,8
19888,0
19889,5
19890,0
19891,2
19892,0
19893,2
19894,0
19895,4
19896,1
19897,8
19898,7
19899,6
19900,4
19901,3
19902,6
19903,7
19904,4
19905,6
19906,2
19907,0
19908,4
19909,7
19910,2
19911,5
19912,8
19913,1
19914,4
19915,7
19916,8
19917,5
19918,3
19919,5
19920,0
19921,7
19922,4
19923,1
19924,5
19925,3
19926,2
19927,6
19928,7
19929,3
19930,4
19931,6
19932,4
19933,1
19934,6
19935,1
19936,2
19937,4
19938,1
19939,1
19940,4
19941,6
19942,6
19943,5
19944,4
19945,8
19946,0
19947,7
19948,6
19949,5
19950,5
19951,1
19952,2
19953,3
19954,7
19955,3
19956,6
19957,4
19958,7
19959,4
19960,8
19961,7
19962,6
19963,1
19964,2
19965,3
19966,7
19967,2
19968,7
19969,2
19970,3
19971,8
19972,3
19973,2
19974,0
19975,2
19976,8
19977,5
19978,5
19979,1
19980,6
19981,1
19982,2
19983,7
19984,1
19985,0
19986,3
19987,1
19988,1
19989,3
19990,4
19991,5
19992,4
19993,4
19994,0
19995,8
19996,6
19997,0
19998,2
19999,2
20000,5
20001,4
20002,2
20003,3
20004,2
20005,8
20006,4
20007,0
20008,6
20009,4
20010,3
20011,7
20012,6
20013,4
20014,8
20015,8
20016,5
20017,5
20018,0
20019,6
20020,7
20021,3
20022,6
20023,6
20024,7
20025,3
20026,5
20027,2
20028,4
20029,8
20030,7
20031,0
20032,6
20033,5
20034,0
20035,1
20036,8
20037,6
20038,0
20039,2
20040,1
20041,7
20042,3
20043,3
20044,8
20045,4
20046,8
20047,4
20048,2
20049,1
20050,7
20051,4
20052,0
20053,8
20054,2
20055,5
20056,2
20057,7
20058,0
20059,3
20060,4
20061,2
20062,7
20063,3
20064,8
20065,7
20066,4
20067,8
20068,5
20069,0
20070,5
20071,7
20072,1
20073,4
20074,5
20075,8
20076,8
20077,0
20078,3
20079,0
20080,7
20081,2
20082,0
20083,2
20084,5
20085,1
20086,6
20087,4
20088,7
20089,4
20090,8
20091,0
20092,0
20093,3
20094,8
20095,1
20096,8
20097,6
20098,7
20099,1
20100,4
20101,8
20102,1
20103,6
20104,6
20105,4
20106,0
20107,7
20108,7
20109,0
20110,7
20111,4
20112,6
20113,5
20114,6
20115,1
20116,3
20117,7
20118,1
20119,4
20120,1
20121,6
20122,4
20123,4
20124,3
20125,7
20126,1
20127,6
20128,5
20129,5
20130,4
20131,4
20132,8
20133,2
20134,8
20135,1
20136,5
20137,0
20138,6
20139,7
20140,2
20141,3
20142,2
20143,6
20144,8
20145,7
20146,7
20147,0
20148,8
20149,8
20150,1
20151,1
20152,5
20153,6
20154,5
20155,2
20156,8
20157,7
20158,2
20159,8
20160,1
20161,1
20162,6
20163,8
20164,4
20165,4
20166,6
20167,7
20168,8
20169,4
20170,8
20171,6
20172,2
20173,3
20174,3
20175,1
20176,7
20177,7
20178,5
20179,1
20180,6
20181,0
20182,7
20183,1
20184,7
20185,1
20186,3
20187,3
20188,1
20189,4
20190,4
20191,4
20192,1
20193,0
20194,0
20195,0
20196,5
20197,7
20198,5
20199,3
20200,3
20201,4
20202,8
20203,8
20204,3
20205,2
20206,7
20207,8
20208,5
20209,1
20210,5
20211,0
20212,4
20213,0
20214,5
20215,5
20216,1
20217,1
20218,0
20219,5
20220,6
20221,7
20222,6
20223,2
20224,3
20225,3
20226,2
20227,3
20228,7
20229,2
20230,8
20231,3
20232,1
20233,6
20234,7
20235,6
20236,0
20237,6
20238,3
20239,3
20240,3
20241,1
20242,3
20243,0
20244,5
20245,0
20246,3
20247,3
20248,7
20249,6
20250,4
20251,0
20252,0
20253,7
20254,6
20255,6
20256,7
20257,5
20258,3
20259,3
20260,8
20261,3
20262,1
20263,5
20264,3
20265,0
20266,6
20267,0
20268,8
20269,8
20270,8
20271,2
20272,3
20273,4
20274,4
20275,3
20276,2
20277,7
20278,5
20279,5
20280,6
20281,0
20282,8
20283,1
20284,5
20285,0
20286,1
20287,2
20288,5
20289,1
20290,6
20291,1
20292,3
20293,8
20294,8
20295,5
20296,0
20297,6
20298,8
20299,1
20300,6
20301,0
20302,6
20303,1
20304,3
20305,8
20306,6
20307,1
20308,8
20309,4
20310,0
20311,8
20312,4
20313,5
20314,2
20315,4
20316,7
20317,8
20318,1
20319,4
20320,5
20321,7
20322,3
20323,0
20324,5
20325,0
20326,6
20327,8
20328,0
20329,7
20330,3
20331,7
20332,2
20333,3
20334,3
20335,1
20336,4
20337,7
20338,8
20339,6
20340,6
20341,8
20342,5
20343,6
20344,5
20345,8
20346,4
20347,1
20348,8
20349,0
20350,5
20351,2
20352,3
20353,3
20354,3
20355,5
20356,3
20357,6
20358,3
20359,0
20360,4
20361,4
20362,0
20363,5
20364,6
20365,0
20366,2
20367,5
20368,3
20369,5
20370,6
20371,7
20372,5
20373,4
20374,1
20375,4
20376,6
20377,5
20378,7
20379,4
20380,0
20381,2
20382,5
20383,4
20384,0
20385,5
20386,8
20387,5
20388,5
20389,8
20390,2
20391,0
20392,2
20393,7
20394,8
20395,6
20396,3
20397,0
20398,7
20399,8
20400,2
20401,2
20402,8
20403,7
20404,7
20405,0
20406,3
20407,3
20408,0
20409,1
20410,5
20411,0
20412,8
20413,2
20414,6
20415,7
20416,7
20417,4
20418,5
20419,7
20420,5
20421,5
20422,2
20423,4
20424,4
20425,2
20426,8
20427,7
20428,8
20429,2
20430,0
20431,6
20432,2
20433,8
20434,6
20435,2
20436,3
20437,7
20438,1
20439,2
20440,8
20441,3
20442,6
20443,0
20444,0
20445,5
20446,4
20447,5
20448,3
20449,4
20450,4
20451,0
20452,5
20453,0
20454,6
20455,3
20456,6
20457,4
20458,3
20459,2
20460,4
20461,6
20462,1
20463,0
20464,1
20465,7
20466,5
20467,1
20468,7
20469,8
20470,1
20471,3
20472,5
20473,0
20474,3
20475,2
20476,4
20477,2
20478,0
20479,2
20480,0
20481,4
20482,5
20483,7
20484,6
20485,3
20486,2
20487,4
20488,8
20489,0
20490,3
20491,7
20492,3
20493,1
20494,0
20495,4
20496,7
20497,4
20498,1
20499,7
20500,0
20501,3
